,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
762,763,1,3,62,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,191,-0.04874796901791785,0
763,764,1,1,146,0,0.07871281443614846,0.0596240179573513,0.26973438084549195,33,0.17136597334570303,2
764,765,0,3,233,1,-0.172606612555558,-0.0653759820426487,-0.06359895248784138,327,-0.04768263836723465,2
765,766,1,1,369,0,0.2672023846799283,0.0596240179573513,-0.06359895248784138,71,0.08930604000596756,2
766,767,0,1,109,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,18,0.014435624655837235,0
767,768,0,3,506,0,0.00959997201342918,-0.0653759820426487,-0.06359895248784138,436,-0.047731435117449164,1
768,769,0,3,553,1,0.012447981458157483,0.0596240179573513,-0.06359895248784138,469,-0.01572076697673027,1
769,770,0,3,309,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,511,-0.04653591473719365,2
770,771,0,3,480,1,-0.07207884175887543,-0.0653759820426487,-0.06359895248784138,313,-0.04431566260243343,2
771,772,0,3,398,1,0.22950447063117232,-0.0653759820426487,-0.06359895248784138,407,-0.047528050262555084,2
772,773,0,2,496,0,0.34259821277744024,-0.0653759820426487,-0.06359895248784138,619,-0.042363792593853006,2
773,774,0,3,235,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,201,-0.04875616687195388,0
774,775,1,2,367,0,0.3049002987286843,0.0596240179573513,0.43640104751215864,236,-0.01796541748659775,2
775,776,0,3,569,1,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,330,-0.047731435117449164,2
776,777,0,3,812,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,481,-0.047731435117449164,1
777,778,1,3,239,0,-0.31083229740099655,-0.0653759820426487,-0.06359895248784138,432,-0.03850884932690667,2
778,779,0,3,438,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,450,-0.04775583349255642,1
779,780,1,1,694,0,0.16667461388324573,-0.0653759820426487,0.10306771417882528,141,0.3496449002544172,2
780,781,1,3,50,0,-0.21030452660431398,-0.0653759820426487,-0.06359895248784138,208,-0.04874796901791785,0
781,782,1,1,214,0,-0.1600406412059727,0.0596240179573513,-0.06359895248784138,89,0.04839816280513655,2
782,783,0,1,489,1,-0.009248985010948804,-0.0653759820426487,-0.06359895248784138,26,-0.004302327426534806,2
783,784,0,3,414,1,0.012447981458157483,0.0596240179573513,0.26973438084549195,675,-0.017087075982736562,2
784,785,0,3,13,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,643,-0.04909774412345545,2
785,786,0,3,330,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,474,-0.048707370121739375,2
786,787,1,3,753,0,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,243,-0.048227600473630304,2
787,788,0,3,683,1,-0.2731343833522406,0.4346240179573513,0.10306771417882528,480,-0.0060102136840426736,1
788,789,1,3,208,1,-0.36109618279933786,0.0596240179573513,0.26973438084549195,548,-0.022698702257405272,2
789,790,0,1,310,1,0.2043725279320017,-0.0653759820426487,-0.06359895248784138,592,0.09172967699562189,0
790,791,0,3,429,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,66,-0.047731435117449164,1
791,792,0,2,278,1,-0.172606612555558,-0.0653759820426487,-0.06359895248784138,139,-0.012109807460856489,2
792,793,0,3,719,0,-0.022874157010690743,0.9346240179573513,0.26973438084549195,568,0.07289413141282082,2
793,794,0,1,380,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,597,-0.002944216274564552,0
794,795,0,3,201,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,350,-0.047446852470198135,2
795,796,0,2,621,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,223,-0.037484117572401957,2
796,797,1,1,462,0,0.24207044198075767,-0.0653759820426487,-0.06359895248784138,87,-0.012247999857463979,2
797,798,1,3,619,0,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,383,-0.04590975483844106,2
798,799,0,3,384,1,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,206,-0.04874796901791785,0
799,800,0,3,831,0,0.0033169863386365186,0.0596240179573513,0.10306771417882528,307,-0.01572076697673027,2
800,801,0,2,666,1,0.053580871736977814,-0.0653759820426487,-0.06359895248784138,164,-0.037484117572401957,2
801,802,1,2,174,0,0.01588295768822184,0.0596240179573513,0.10306771417882528,556,-0.011621839958711383,2
802,803,1,1,142,1,-0.23543646930348464,0.0596240179573513,0.26973438084549195,33,0.17136597334570303,2
803,804,1,3,807,1,-0.3683844461820973,-0.0653759820426487,0.10306771417882528,174,-0.04623493638187055,0
804,805,1,3,351,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,338,-0.04924413437409898,2
805,806,0,3,406,1,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,320,-0.04768263836723465,2
806,807,0,1,34,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,12,-0.06285842768394742,2
807,808,0,3,660,0,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,336,-0.04768263836723465,2
808,809,0,2,534,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,154,-0.037484117572401957,2
809,810,1,1,152,0,0.041014900387392486,0.0596240179573513,-0.06359895248784138,51,0.04078586977167291,2
810,811,0,3,10,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,339,-0.04746305299126936,2
811,812,0,3,475,1,0.11641072848490443,-0.0653759820426487,-0.06359895248784138,519,-0.01572076697673027,2
812,813,0,2,763,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,222,-0.042363792593853006,2
813,814,0,3,23,0,-0.29826632605141123,0.4346240179573513,0.26973438084549195,333,-0.0018136931655947724,2
814,815,0,3,814,1,0.00959997201342918,-0.0653759820426487,-0.06359895248784138,427,-0.04714587411487504,2
815,816,0,1,269,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,15,-0.06285842768394742,2
816,817,0,3,354,0,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,671,-0.047389857865947585,2
817,818,0,2,504,1,0.01588295768822184,0.0596240179573513,0.10306771417882528,618,0.00936896048756417,0
818,819,0,3,371,1,0.16667461388324573,-0.0653759820426487,-0.06359895248784138,543,-0.05026886612860371,2
819,820,0,3,756,1,-0.24800244065306995,0.3096240179573513,0.26973438084549195,337,-0.008401254444553691,2
820,821,1,1,349,0,0.2797683560295136,0.0596240179573513,0.10306771417882528,67,0.1196414181183219,2
821,822,1,3,493,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,269,-0.045950353734619524,2
822,823,0,1,678,1,0.1038447571353191,-0.0653759820426487,-0.06359895248784138,97,-0.06285842768394742,2
823,824,1,3,550,0,-0.03438092771011945,-0.0653759820426487,0.10306771417882528,486,-0.03850884932690667,2
824,825,0,3,630,1,-0.34853021144975255,0.4346240179573513,0.10306771417882528,249,0.014606413281588017,2
825,826,0,3,250,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,448,-0.0492929311243135,1
826,827,0,3,453,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,80,0.04741402994681031,2
827,828,1,2,503,1,-0.36109618279933786,-0.0653759820426487,0.26973438084549195,618,0.00936896048756417,0
828,829,1,3,516,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,442,-0.047731435117449164,1
829,830,1,1,785,0,0.4054280695253669,-0.0653759820426487,-0.06359895248784138,32,0.09329117300248622,2
830,831,1,3,876,0,-0.18517258390514332,0.0596240179573513,-0.06359895248784138,188,-0.03464570820592431,0
831,832,1,2,686,1,-0.3632323979287674,0.0596240179573513,0.10306771417882528,237,-0.026260865023064538,2
832,833,0,3,712,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,199,-0.04874796901791785,0
833,834,0,3,49,1,-0.08464481310846074,-0.0653759820426487,-0.06359895248784138,342,-0.047528050262555084,2
834,835,0,3,19,1,-0.14747466985638735,-0.0653759820426487,-0.06359895248784138,107,-0.04665790661272993,2
835,836,1,1,175,0,0.11641072848490443,0.0596240179573513,0.10306771417882528,609,0.09945576405058576,0
836,837,0,3,638,1,-0.1097767558076314,-0.0653759820426487,-0.06359895248784138,268,-0.045950353734619524,2
837,838,0,3,750,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,485,-0.04714587411487504,2
838,839,1,3,158,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,80,0.04741402994681031,2
839,840,1,1,508,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,62,-0.004887888429108933,0
840,841,0,3,11,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,647,-0.047389857865947585,2
841,842,0,2,564,1,-0.172606612555558,-0.0653759820426487,-0.06359895248784138,619,-0.042363792593853006,2
842,843,1,1,734,0,0.0033169863386365186,-0.0653759820426487,-0.06359895248784138,47,-0.0023504574179543853,0
843,844,0,3,471,1,0.05986385741177047,-0.0653759820426487,-0.06359895248784138,205,-0.050293264503710966,0
844,845,0,3,189,1,-0.1600406412059727,-0.0653759820426487,-0.06359895248784138,264,-0.045950353734619524,2
845,846,0,3,0,1,0.15410864253366038,-0.0653759820426487,-0.06359895248784138,563,-0.04812180911916524,2
846,847,0,3,720,1,0.012447981458157483,0.9346240179573513,0.26973438084549195,568,0.07289413141282082,2
847,848,0,3,509,1,0.06614684308656313,-0.0653759820426487,-0.06359895248784138,359,-0.047446852470198135,0
848,849,0,2,334,1,-0.021814956360534127,-0.0653759820426487,0.10306771417882528,155,0.0015532825992064557,2
849,850,1,1,291,0,-0.022874157010690743,0.0596240179573513,-0.06359895248784138,84,0.1110613879346041,0
850,851,0,3,22,1,-0.32339826875058186,0.4346240179573513,0.26973438084549195,333,-0.0018136931655947724,2
851,852,0,3,795,1,0.5562197257203908,-0.0653759820426487,-0.06359895248784138,317,-0.04768263836723465,2
852,853,0,3,97,0,-0.2605684120026553,0.0596240179573513,0.10306771417882528,203,-0.03310060790713205,0
853,854,1,1,485,0,-0.172606612555558,-0.0653759820426487,0.10306771417882528,591,0.014045250654121145,2
854,855,0,2,145,0,0.17924058523283104,0.0596240179573513,-0.06359895248784138,144,-0.012109807460856489,2
855,856,1,3,8,0,-0.14747466985638735,-0.0653759820426487,0.10306771417882528,484,-0.04460844310372049,2
856,857,1,1,860,0,0.19180655658241635,0.0596240179573513,0.10306771417882528,453,0.2589399394596782,2
857,858,1,1,196,1,0.2672023846799283,-0.0653759820426487,-0.06359895248784138,23,-0.011036278956137255,2
858,859,1,3,56,0,-0.07207884175887543,-0.0653759820426487,0.43640104751215864,194,-0.02526872949770311,0
859,860,0,3,672,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,178,-0.04874796901791785,0
860,861,0,3,325,1,0.14154267118407507,0.18462401795735128,-0.06359895248784138,399,-0.03532086004189228,2
861,862,0,2,283,1,-0.1097767558076314,0.0596240179573513,-0.06359895248784138,221,-0.04041192258527258,2
862,863,1,1,797,0,0.22950447063117232,-0.0653759820426487,-0.06359895248784138,88,-0.012247999857463979,2
863,864,0,3,718,0,-0.022874157010690743,0.9346240179573513,0.26973438084549195,568,0.07289413141282082,2
864,865,0,2,285,1,-0.07207884175887543,-0.0653759820426487,-0.06359895248784138,120,-0.037484117572401957,2
865,866,1,2,122,0,0.15410864253366038,-0.0653759820426487,-0.06359895248784138,126,-0.037484117572401957,2
866,867,1,2,230,0,-0.03438092771011945,0.0596240179573513,-0.06359895248784138,632,-0.03580882754403738,0
867,868,0,1,696,1,0.01588295768822184,-0.0653759820426487,-0.06359895248784138,590,0.03570280989532778,2
868,869,0,3,890,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,309,-0.04431566260243343,2
869,870,1,3,407,1,-0.32339826875058186,0.0596240179573513,0.10306771417882528,344,-0.041127673317419025,2
870,871,0,3,59,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,387,-0.047446852470198135,2
871,872,1,1,79,0,0.216938499281587,0.0596240179573513,0.10306771417882528,54,0.03972053912098972,2
872,873,0,1,139,1,0.041014900387392486,-0.0653759820426487,-0.06359895248784138,502,-0.053099077641045316,2
873,874,0,3,836,1,0.216938499281587,-0.0653759820426487,-0.06359895248784138,303,-0.04529159760672364,2
874,875,1,2,4,0,-0.021814956360534127,0.0596240179573513,-0.06359895248784138,575,-0.01601354747801733,0
875,876,1,3,571,0,-0.18517258390514332,-0.0653759820426487,-0.06359895248784138,195,-0.04875616687195388,0
876,877,0,3,311,1,-0.12234272715721671,-0.0653759820426487,-0.06359895248784138,504,-0.043640705953466315,2
877,878,0,3,657,1,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,358,-0.047446852470198135,2
878,879,0,3,451,1,0.012447981458157483,-0.0653759820426487,-0.06359895248784138,363,-0.047446852470198135,2
879,880,1,1,668,0,0.3300322414278549,-0.0653759820426487,0.10306771417882528,59,0.09945576405058576,0
880,881,1,2,739,0,-0.0595128704092901,-0.0653759820426487,0.10306771417882528,115,-0.012109807460856489,2
881,882,0,3,510,1,0.041014900387392486,-0.0653759820426487,-0.06359895248784138,394,-0.047446852470198135,2
882,883,0,3,193,0,-0.09721078445804607,-0.0653759820426487,-0.06359895248784138,508,-0.042331196364709715,2
883,884,0,2,61,1,-0.021814956360534127,-0.0653759820426487,-0.06359895248784138,565,-0.042363792593853006,2
884,885,0,3,793,1,-0.0595128704092901,-0.0653759820426487,-0.06359895248784138,650,-0.04909774412345545,2
885,886,0,3,684,0,0.11641072848490443,-0.0653759820426487,0.7697343808454921,480,-0.0060102136840426736,1
886,887,0,2,548,1,-0.03438092771011945,-0.0653759820426487,-0.06359895248784138,101,-0.037484117572401957,2
887,888,1,1,303,0,-0.13490869850680204,-0.0653759820426487,-0.06359895248784138,14,-0.004302327426534806,2
888,889,0,3,413,0,-0.022874157010690743,0.0596240179573513,0.26973438084549195,675,-0.017087075982736562,2
889,890,1,1,81,1,-0.046946899059704776,-0.0653759820426487,-0.06359895248784138,8,-0.004302327426534806,0
890,891,0,3,220,1,0.028448929037807165,-0.0653759820426487,-0.06359895248784138,466,-0.047731435117449164,1
